exclude	exclude_reason	DatasetID	Field_strength	Vendor	Coil	Date	Comment	SubjID	SessID	Strain	Sex	Weight	Age	Comment.1	Induction_time	Bolus_time	Deviation	Shimming_protocol	Shimming_order	Linewidth	Anat_ScanID	Anat_Sequence	Anat_Contrast	Func_ScanID	Func_run	Func_time	Note any deviation from functional protocol (e.g. FOV), or imaging artifacts -Joanes Grandjean Func_deviation	Temperature	Breathing	Heart	Other	Comment.2	Breathing_onset	Temperature_onset	MFW	maxFW	tsnr.S1	tsnr.str	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	1. Oct. 2021		sub-301706	ses-1	Wistar	Female	238.0		RjHan:WI (Janvier)	11:55	12:03		ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	12:43		37.2	37				37.0	37.2	0.012459732114285069	0.0291404530353842	54.21021365	20.32201596	0.0787759453797219	0.1319197043531467	0.1383879994194415	0.0128934706111323	Specific	0.0243344517014894	0.076968731481949	0.1236712916219254	0.0628033205041275	Specific	0.0787759453797219	0.1319197043531467	0.1383879994194415	0.0128934706111323	Specific	0.0554714943058595	0.144010596564863	0.201294483642852	0.0608413564468095	Specific	0.0638017080809985	0.1700546838113266	0.1692204556133549	0.007736038988662	Specific
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	21/ Sep 2021		sub-301707	ses-1	Wistar	Female	193.0		RjHan:WI (Janvier)	13:30	13:38	No Medetor Infusion	ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	13:58	20 Minutes after Bolus	36.3	40				40.0	36.3	0.01534718615165603	0.0359017848407519	39.2960808	19.315288595	-0.0881895227368873	-0.0557987300788785	0.2030405818578918	0.0726048687578572	Specific	-0.0335077720091998	-0.0489781807231045	0.1568883999017426	0.0506837132870044	Specific	-0.0881895227368873	-0.0557987300788785	0.2030405818578918	0.0726048687578572	Specific	-0.070204424262852	0.0192701357146547	0.2912452265493748	0.1561882136369069	Unspecific	-0.0683637008526938	-0.0106856007392759	0.2231825643592585	0.0965016284756538	Specific
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	1. Oct. 2021		sub-301708	ses-1	Wistar	Female	218.0		RjHan:WI (Janvier)	13:18	13:26		ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	14:06		37	46				46.0	37.0	0.015474196692686995	0.0393242614976848	46.631456830000005	19.125723945	0.0098354899730997	-0.0963293340936636	0.102032946475284	-0.0492544300342502	Specific	-0.0414353460640779	-0.0087936692189008	0.0532579916066533	-0.0239916980886603	No	0.0098354899730997	-0.0963293340936636	0.102032946475284	-0.0492544300342502	Specific	0.0016278447771885	-0.0256655247061594	0.1491643441349024	-0.0449661212457086	Specific	-0.0015836711510838	-0.0373033625754703	0.1115647055143514	-0.0858759704502189	Specific
		3017	7.0	Bruker	RF RES 300 1H 112/086 QSN TO AD 70/30 + RF ARR 300 1H R.BR 2X2 LINRO AD	21/ Sep 2021		sub-301709	ses-1	Wistar	Female	192.0		RjHan:WI (Janvier)	14:20	14:31	No Medetor Infusion	ADJ_SHIM_1st_2nd_order & MAPSHIM	2nd order		7	RARE_8_turbo_1mmTE32ms_23Aug2021	T2w	9	AA_EPI_T2star_FOVsat_23Aug2021	14:49	18 Minutes after Bolus	37.5	48				48.0	37.5	0.013960762775776197	0.0355494463262414	48.691048789999996	18.266293125	0.0618216498207234	0.0104852942458903	-0.0517393745489169	0.0686092888158953	No	0.0453358041318483	0.0548791812182282	-0.023009551241907	0.0238928629909652	No	0.0618216498207234	0.0104852942458903	-0.0517393745489169	0.0686092888158953	No	0.0696045646689367	0.0409683205711714	-0.0482297381212889	0.0482496084050834	No	0.0709987987743735	0.0443993112408474	-0.0568352853995218	0.0335174047870311	No
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301800	ses-1	Wistar	Male	277.0	2.5		9:38	9:53	Isoflurane delivered in air / Underestimated weight -> real doses of 0.042 mg/kg (bolus) and 0.085 mg/kg/h (infusion)	MAPSHIM	1st + 2nd	25.2	10-T2-RARE	turboRARE	T2w	12-fMRI-EPI		10:33		33.5/33.4	64/63			Badly inserted rectal probe -> temperature was probably underestimated	64.0	33.5	0.01627095689535456	0.0441387334065213	24.070988115	10.48735533	0.0691366301096542	0.0735655186218623	-0.047074390024879	0.0400425596912883	No	0.0435875743943363	0.1194132638971462	0.065344198305529	-0.0030650393409054	No	0.0691366301096542	0.0735655186218623	-0.047074390024879	0.0400425596912883	No	0.0807114463875045	0.0613735793876425	-0.0386745186658609	0.0693883068884595	No	0.078955267984618	0.0697754125080789	-0.0483526101106738	0.0603128924903194	No
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301801	ses-1	Wistar	Male	282.0	2.5		10:50	11:05	Isoflurane delivered in air / Underestimated weight -> real doses of 0.04 mg/kg (bolus) and 0.08 mg/kg/h (infusion)	MAPSHIM	1st + 2nd	22.6	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		11:46		35.9/36.4	67/68				67.0	35.9	0.01609131949434905	0.0369053422236303	23.580283145	12.377638115	0.0846317603912534	0.1101948995712426	0.0683898849708247	0.0679818684716088	No	0.0412956252685774	0.0652377281212608	0.0779400442192133	0.0140836328487231	No	0.0846317603912534	0.1101948995712426	0.0683898849708247	0.0679818684716088	No	0.0769839003038396	0.0731786622281523	0.1091744124084829	0.1313526012307524	Unspecific	0.0824063883537696	0.0859477751767465	0.0904688730400806	0.082923133496191	No
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301802	ses-1	Wistar	Male	282.0	2.5		12:00	12:14	Isoflurane delivered in air	MAPSHIM	1st + 2nd	24.3	4-T2-RARE	turboRARE	T2w	8-fMRI-EPI		12:53		36.4/36.3	48/48				48.0	36.4	0.01579974901029942	0.039701952007257	24.798281995	12.103488115	0.0950053516176037	0.1142687598335683	0.1814041890451363	0.0547999593220949	Specific	0.0510894900783727	0.133229424555891	0.1871090704900266	0.0386911843873136	Specific	0.0950053516176037	0.1142687598335683	0.1814041890451363	0.0547999593220949	Specific	0.1158784924517632	0.0765711115877621	0.2149602116707596	-0.011602451608351	Specific	0.112743713527518	0.0513009981145684	0.2006769375399795	-0.0521579435140575	Specific
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301803	ses-1	Wistar	Male	286.0	2.5		13:16	13:27	Isoflurane delivered in air	MAPSHIM	1st + 2nd	23.5	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		14:07		35.9/35.8	62/62				62.0	35.9	0.017393160278124892	0.0438219944675133	24.53191537	12.11433802	0.0518339597280411	0.2014838150637761	0.0707137661203471	0.1906241870471939	Spurious	0.048240727936273	0.1874480671822275	0.0964683825797782	0.1233792074723281	Spurious	0.0518339597280411	0.2014838150637761	0.0707137661203471	0.1906241870471939	Spurious	0.0661536516923922	0.1716522833238057	0.0120493591624409	0.1827751837519876	Spurious	0.0636609798043549	0.1460017997199416	0.01771078187807	0.1992474106519139	Spurious
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301804	ses-1	Wistar	Male	278.0	2.5		14:29	14:42	Isoflurane delivered in air	MAPSHIM	1st + 2nd	24.5	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		15:23		35.9/35.7	52/50				52.0	35.9	0.01446037669865124	0.0362783973130604	26.73293511	12.215956455	0.1538553110147172	0.1187052421956692	0.0839230555707126	0.0380114955673535	No	0.1061236377035691	0.1313196657057765	0.0454015995354929	0.0190457018765632	No	0.1538553110147172	0.1187052421956692	0.0839230555707126	0.0380114955673535	No	0.1522840258242877	0.1699748439106652	0.2039139752978795	0.0649412042744609	Specific	0.1547651929048447	0.1167228197548902	0.1648742187533594	0.0379901435919145	Specific
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301805	ses-1	Wistar	Male	284.0	2.5		15:47	16:00	Isoflurane delivered in air	MAPSHIM	1st + 2nd	22.9	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		16:40		36/35.8	54/58				54.0	36.0	0.014450776893758616	0.035481217549709	24.711190979999998	11.95054366	0.0002971186229717	0.2872181264280335	0.247253315915873	-0.0086359130841563	Specific	0.0455495649450376	0.2056065861305784	0.1730818371740329	-0.0133232392842819	Specific	0.0002971186229717	0.2872181264280335	0.247253315915873	-0.0086359130841563	Specific	0.0145426334559197	0.1666770270278695	0.2806150741015722	0.0300071323514805	Specific	0.0199066950869032	0.2847007670317761	0.2944696678585758	-0.0463368055460732	Specific
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/7/2022		sub-301806	ses-1	Wistar	Male	281.0	2.5		17:08	17:23	Isoflurane delivered in air	MAPSHIM	1st + 2nd	24.2	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		18:03		35.7/35.5	49/51				49.0	35.7	0.014711006397923682	0.0329548851086242	24.05071056	12.90114915	0.1242776558404609	0.1219555783374585	-0.0198579406047688	-0.0529333466124419	No	0.0697403691660698	0.0771236231497412	0.0145055184978808	-0.0313057582114351	No	0.1242776558404609	0.1219555783374585	-0.0198579406047688	-0.0529333466124419	No	0.1125668005859878	0.2707932543128608	0.1142673187698046	-0.0301315941964774	Specific	0.1144224567052132	0.2329663432102071	0.1088856466538026	-0.0647960813924988	Specific
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/8/2022		sub-301807	ses-1	Wistar	Male	280.0	2.5		11:27	11:42	Isoflurane delivered in air	MAPSHIM	1st + 2nd	23.3	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		12:23		34.3/34.2	55/54				55.0	34.3	0.021050519521530336	0.052701113470105	22.47548482	11.485674785	0.0362654113475091	0.1107318973125011	0.0468842534050255	0.0263204540576026	No	0.053257747048475	0.137097756108156	0.0217910103163725	0.046250327732796	No	0.0308820781532593	0.1088485879226961	0.0445070941748601	0.0277116855591244	No	0.0385792814642724	0.1319982813934622	0.02521340579989	-0.0189476634907466	No	0.0330622433191226	0.119228210882635	0.0101467021907879	-0.0614165156393733	No
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/8/2022		sub-301808	ses-1	Wistar	Male	288.0	2.5		14:05	14:19	Isoflurane delivered in air	MAPSHIM	1st + 2nd	25.1	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		14:59		34.8/34.5	43/43				43.0	34.8	0.015572309959581818	0.037501424045106	23.929532975	13.474405075	0.0970898654536829	0.0484736809215827	0.06910882197034	0.0721567464460281	No	0.0566228637938306	0.0831463688911996	0.0682866429955648	0.0327320437953067	No	0.0970898654536829	0.0484736809215827	0.06910882197034	0.0721567464460281	No	0.1069394275006497	0.1215435812160747	0.0489265820663885	0.0217703772332581	No	0.1055569056660005	0.1136014953512123	0.035008569335578	-0.0198230192241176	No
		3018	7.0	Bruker	25mmRx/72mmTx - surface loop/volume birdcage	3/8/2022		sub-301809	ses-1	Wistar	Male	282.0	2.5		15:29	15:43	Isoflurane delivered in air	MAPSHIM	1st + 2nd	25.6	4-T2-RARE	turboRARE	T2w	9-fMRI-EPI		16:23		35/35	63/62				63.0	35.0	0.02070515170066725	0.0423040790467809	23.367399105	12.09604715	0.1296393087640732	0.3521838586680356	0.2222695013349985	0.1189378208824294	Unspecific	0.062290299485309	0.3222251636170817	0.1626530278862629	0.083366986295685	Specific	0.1296393087640732	0.3521838586680356	0.2222695013349985	0.1189378208824294	Unspecific	0.093493287399261	0.3420080977200516	0.151609817801116	0.1312213406582218	Unspecific	0.0971885337544286	0.2694441410193359	0.0901682581005441	0.0386612919560429	No
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-27		sub-301900	1	Wistar	Male	279.0	2.0	b-date 24.08.2021	10:03	10:24		Mapshim	2nd	51.1	9	TurboRARE3D	T2w	5		1000		32.5	45	229	2	Standard 2D-Turborare Exam	45.0	32.5	0.017627249417707356	0.0590206545277008	27.629559645	18.97947142	-0.0160497817557423	0.1481045875120195	-0.0176989925138855	0.0592243328937462	No	-0.0287712275336379	0.0891495557561758	-0.0308909820655698	0.0616517192793827	No	-0.0176217449371588	0.1486399950388678	-0.0212799010147998	0.0563566825792932	No	0.0307359177500043	0.0750181086870167	-0.0519019984092077	0.0135114363334405	No	-0.0211358982272671	0.0212911465882856	-0.0636236197180714	0.0276622895782729	No
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-27		sub-301901	1	Wistar	Male	270.0	2.0	b-date 24.08.2022	11:26	11:38		Mapshim	2nd	40.3	8	TurboRARE3D	T2w	11		1000		36.6	72	303	6	Standard 2D-Turborare Exam	72.0	36.6	0.018691937417342187	0.0433251054784618	29.658109085	22.62634049	-0.0547773725021767	0.2725935781327996	0.1764469767696641	0.0873586436369234	Specific	0.0548523584380864	0.2851823707313258	0.1991120334026418	0.1293075192685895	Unspecific	-0.0547773725021767	0.2725935781327996	0.1764469767696641	0.0873586436369234	Specific	0.0944751588572982	0.2434254659281013	0.1080200836952465	0.0379350280767279	Specific	0.0484340647273671	0.2087370100273246	0.0946761644566153	0.025692004492588	No
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-27		sub-301902	1	Wistar	Male	280.0	2.0	b-date 24.08.2023	12:37	12:52		Mapshim	2nd	30.7	4	TurboRARE3D	T2w	7		1000		35.6	53	267	2	Standard 2D-Turborare Exam	53.0	35.6	0.018388308123888215	0.0488026865368134	43.98457321	17.90726594	0.5453787203714102	0.0499398486545416	-0.0239448672339073	-0.0067760998354293	No	0.5012835499073527	0.0652182912476566	-0.0242381094758732	0.0636261696965012	No	0.5453787203714102	0.0499398486545416	-0.0239448672339073	-0.0067760998354293	No	0.161005510899181	0.2510407275249555	0.3984782671743553	0.0968862770967014	Specific	0.2071779346073137	0.0693087453160563	0.2499348495995698	0.0340591747422462	Specific
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-27		sub-301903	1	Wistar	Male	281.0	2.0	b-date 24.08.2024	13:49	14:02		Mapshim	2nd	27.9	4	TurboRARE3D	T2w	7		1000		35.1	42	316	2	Standard 2D-Turborare Exam	42.0	35.1	0.01880908446938146	0.0509825550523248	44.0357277	22.641273655	0.1445984814333036	0.1862651662308266	0.3948410334231961	0.1507707352693501	Unspecific	0.1040858127453864	0.1131192913092763	0.3226522720153489	0.1107212668688873	Unspecific	0.1441538703014874	0.1869277840067157	0.3947675265360445	0.1488162042366473	Unspecific	0.1613547418523619	0.2341596144496782	0.3391244807369422	0.063488237845759	Specific	0.2131984358013358	0.1579719911032087	0.2156915949825883	0.0253923219589487	Specific
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-27		sub-301904	1	Wistar	Male	252.0	2.0	b-date 24.08.2025	14:53	15:14		Mapshim	2nd	39.1	4	TurboRARE3D	T2w	7		1000		35.7	50	382	2	Standard 2D-Turborare Exam	50.0	35.7	0.020623325316778747	0.0632605329598916	38.64593479	18.56009491	0.3286225994425849	0.3524648988140356	0.1429326043064282	0.1814469181507105	Unspecific	0.2460703062134799	0.3334158540715738	0.1255098494235748	0.1348059146651801	Unspecific	0.3265742782611269	0.3468944545116265	0.1401535810796095	0.2022130499455924	Unspecific	0.0939336990021214	0.2565025244035609	0.0493960531534252	-0.1024183726185094	Spurious	0.050108199095351	0.3273489906770657	0.0235663067577209	-0.0839089055011065	No
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-28		sub-301905	1	Wistar	Male	276.0	2.0	b-date 24.08.2026	9:29	9:38		Mapshim	2nd	34.8	4	TurboRARE3D	T2w	7		1000		35.6	52	310	2	Standard 2D-Turborare Exam	52.0	35.6	0.019066536005154965	0.0621371622512009	34.744753435	16.8675583	0.1607920191164739	0.1014864363576265	0.3806559535529523	0.1914488172276249	Unspecific	0.1776933716174132	0.0415878675268302	0.3300056069712223	0.1779343149553402	Unspecific	0.1575499852990905	0.1061955292223894	0.3806094793486811	0.1838538922869317	Unspecific	0.1982258554768262	0.1342098264799049	0.315430412646636	0.1260132356970376	Unspecific	0.222244497721583	0.0298351599055189	0.1100208643333397	-0.0196075497285313	Specific
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-28		sub-301906	1	Wistar	Male	311.0	2.0	b-date 24.08.2027	10:32	10:48		Mapshim	2nd	23.3	4	TurboRARE3D	T2w	7		1000		36.1	52	262	2	Standard 2D-Turborare Exam	52.0	36.1	0.020525411403204828	0.0609923668168335	42.36834381	20.86120196	0.3005177006098886	-0.0204470910738495	0.2027277773287756	0.1816302263045817	Unspecific	0.2836853871238834	0.0209016169187371	0.2232290477344773	0.1335603145133518	Unspecific	0.295347951335301	-0.0239441153492	0.1816430735234089	0.1795122886042628	Unspecific	0.2246267028538503	-0.0449726426524017	0.2214767457982761	0.095513116305921	Specific	0.2198606501138088	0.0113348214560053	0.0824576637171416	-0.0286759045865546	No
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-28		sub-301907	1	Wistar	Male	302.0	2.0	b-date 24.08.2028	11:36	11:51		Mapshim	2nd	20.8	4	TurboRARE3D	T2w	7		1000		37	54	289	2	Standard 2D-Turborare Exam	54.0	37.0	0.021152450244761048	0.0645327486301087	34.2067031	21.016239795	0.2993244791948828	0.2116486207030364	0.4704809699495922	0.3084175799731201	Unspecific	0.2715250214064016	0.253666992869928	0.4963094693363566	0.3048891245265653	Unspecific	0.3068313570822629	0.2105073197145931	0.4670295508981561	0.3039946026557695	Unspecific	0.2731662070639276	0.415900461557688	0.3919676658308378	0.0934130498437864	Specific	0.3110443463263576	0.1817947021282149	0.1931881774039844	-0.0313289467450704	Specific
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-28		sub-301908	1	Wistar	Male	305.0	2.0	b-date 24.08.2029	12:38	12:53		Mapshim	2nd	26.5	4	TurboRARE3D	T2w	7		1000		37.2	56	301	2	Standard 2D-Turborare Exam	56.0	37.2	0.019487850057426547	0.0553379293708483	34.32642465	23.640218175	0.2525167533858872	0.3659609398155528	0.4517534149113363	0.0740878606234787	Specific	0.233931585568834	0.3498357162222918	0.4164894619119183	0.0929490984031182	Specific	0.2478868039115637	0.3735431718271895	0.452333943152457	0.0789861384091999	Specific	0.2212903889460562	0.2578984310659176	0.4462607380290507	-0.0044695048229748	Specific	0.2609990571001561	0.1775086958715605	0.2819504882792322	-0.1636653881307901	Specific
		3019	9.4	Bruker	4-Element Rat Cryo	2021-10-28		sub-301909	1	Wistar	Male	280.0	2.0	b-date 24.08.2030	13:49	14:03		Mapshim	2nd	25.4	4	TurboRARE3D	T2w	7		1000		36.8	75	269	2	Standard 2D-Turborare Exam	75.0	36.8	0.022662200361065546	0.0607943475335493	38.62612085	22.637504725	0.3272846969071342	0.4806639958900026	0.2279328862925896	0.2061606100357373	Unspecific	0.272915470633911	0.4553022518965713	0.2710567825072137	0.2019546682045704	Unspecific	0.3464315554600906	0.4948312699729977	0.2277201931959141	0.1770805338346379	Unspecific	0.138049984173684	0.1156345099217677	0.1105863471926995	0.0506634107894542	Specific	0.1531399651502341	0.1488567201749742	-0.0153016336412797	-0.0982621999254663	No
		3020	9.4	Bruker	4-Element RT RO	2021-11-10		sub-302000	1	Wistar	Male	354.0	2.0	b-date 24.08.2031	10:55	11:05		Mapshim	2nd	26.9	4	TurboRARE3D	T2w	7		1000		35.3	54	227	2	Standard 2D-Turborare Exam	54.0	35.3	0.014114156750730298	0.03794461572702	28.48659186	16.10295724	-0.092535266198514	-0.077072375230192	0.0869368544042318	0.1235001338054327	Spurious	-0.0809034238735989	-0.0377111191823052	0.0897621548511579	0.0549736573824565	No	-0.092535266198514	-0.077072375230192	0.0869368544042318	0.1235001338054327	Spurious	-0.0849224390306522	-0.0067725405876961	0.0273913536128644	0.1500932660206252	Spurious	-0.0914087072360111	-0.0540267641468913	0.0106425723097286	0.140844598303912	Spurious
		3020	9.4	Bruker	4-Element RT RO	2021-11-10		sub-302001	1	Wistar	Male	363.0	2.0	b-date 24.08.2032	12:02	12:15		Mapshim	2nd	28.5	4	TurboRARE3D	T2w	7		1000		36.6	74	219	2	Standard 2D-Turborare Exam	74.0	36.6	0.01525686088289321	0.0370304679198713	25.59972915	14.751746615	0.023369884081811	0.1533224336830674	0.2868496992562996	0.1483898506750141	Unspecific	0.0314706850938362	0.0897448997812671	0.2211815952045653	0.1149135043685452	Unspecific	0.023369884081811	0.1533224336830674	0.2868496992562996	0.1483898506750141	Unspecific	0.0303735467604052	0.1422542161741249	0.2672515176521832	0.1068225168708507	Unspecific	0.0250269552421565	0.1390383592811367	0.2612800794704242	0.0897537143880779	Specific
		3020	9.4	Bruker	4-Element RT RO	2021-11-10		sub-302002	1	Wistar	Male	342.0	2.0	b-date 24.08.2033	13:20	13:39		Mapshim	2nd	44.3	4	TurboRARE3D	T2w	7		1000		36	51	315	2	Standard 2D-Turborare Exam	51.0	36.0	0.015562958389067771	0.0483000944707263	32.112075945	15.64768803	-0.0459904286921277	-0.0215596966514288	0.1142717966287047	0.0358754153770677	Specific	0.0021285929440344	0.0009348641653853	0.0943744697822379	-0.0070698518441128	No	-0.0459904286921277	-0.0215596966514288	0.1142717966287047	0.0358754153770677	Specific	-0.0352937210921828	-0.0205821331615236	0.0804338619560262	0.025632264884574	No	-0.0362308148674756	-0.0313978847146582	0.0720780069638779	0.0151994587347428	No
		3020	9.4	Bruker	4-Element RT RO	2021-11-10		sub-302003	1	Wistar	Male	372.0	2.0	b-date 24.08.2034	14:38	14:46		Mapshim	2nd	27.1	4	TurboRARE3D	T2w	7		1000		37	64	331	2	Standard 2D-Turborare Exam	64.0	37.0	0.018101075051011745	0.0461442926644248	30.677835885	16.56904249	0.0509124377198405	0.1419864110204692	0.0924294410069621	-0.0121746918325631	No	0.038457989999163	0.0929752246824177	0.0870038188663837	-0.0140411948047281	No	0.0509124377198405	0.1419864110204692	0.0924294410069621	-0.0121746918325631	No	0.0367945693076104	0.1027853488739106	0.119130233695725	-0.089690430261864	Specific	0.0338165519601211	0.0967251066901075	0.0909680445041316	-0.1149116881206521	Spurious
		3020	9.4	Bruker	4-Element RT RO	2021-11-11		sub-302004	1	Wistar	Male	330.0	2.0	b-date 24.08.2035	9:33	9:45		Mapshim	2nd	46.5	4	TurboRARE3D	T2w	7		1000		36.3	62	257	2	Standard 2D-Turborare Exam	62.0	36.3	0.017050184877339336	0.0399568094582188	27.398271325	15.296303965	-0.078966658423177	0.346333484809691	0.2387335472135195	0.0204785012940613	Specific	-0.0090697604714469	0.261986550104926	0.2251296859070155	0.0079675378774725	Specific	-0.078966658423177	0.346333484809691	0.2387335472135195	0.0204785012940613	Specific	-0.0590485443373213	0.2045255518707897	0.3992307118797889	0.0702633572981489	Specific	-0.062558385275484	0.227715570954056	0.4103018833022013	0.0531838166766173	Specific
		3020	9.4	Bruker	4-Element RT RO	2021-11-11		sub-302005	1	Wistar	Male	371.0	2.0	b-date 24.08.2036	10:37	10:49		Mapshim	2nd	27.6	4	TurboRARE3D	T2w	7		1000		37	66	230	2	Standard 2D-Turborare Exam	66.0	37.0	0.014474566932195076	0.0395141713215551	27.05182575	15.85334771	0.0732340163582658	0.0372671157312143	0.196557133149689	0.0302189968130589	Specific	0.0603214859643656	0.0171228740604099	0.1693908426669837	0.0268507056063497	Specific	0.0732340163582658	0.0372671157312143	0.196557133149689	0.0302189968130589	Specific	0.0755223184437076	0.0285834291499326	0.260482272545434	0.0688610773300913	Specific	0.0725505330896937	0.0345306620259532	0.2023154563828477	0.0097381134557609	Specific
		3020	9.4	Bruker	4-Element RT RO	2021-11-11		sub-302006	1	Wistar	Male	403.0	2.0	b-date 24.08.2037	11:38	11:50		Mapshim	2nd	26.5	4	TurboRARE3D	T2w	7		1000		37.8	73	288	2	Standard 2D-Turborare Exam	73.0	37.8	0.013807222092575457	0.0431123890673733	29.17308659	15.84448867	0.0768718291039166	0.1251141075969451	0.1646227533374482	0.0191538240344704	Specific	0.0834077592723084	0.1138852986431232	0.1714552043656775	0.0196335008409388	Specific	0.0768718291039166	0.1251141075969451	0.1646227533374482	0.0191538240344704	Specific	0.071206231743487	0.0688166985621783	0.1827619084989882	0.0151623618972035	Specific	0.0691242839988201	0.0734982101997626	0.1529921101682311	-0.0152317134198248	Specific
		3020	9.4	Bruker	4-Element RT RO	2021-11-11		sub-302007	1	Wistar	Male	389.0	2.0	b-date 24.08.2038	12:57	13:03		Mapshim	2nd	36.9	4	TurboRARE3D	T2w	7		1000		37.1	47	285	2	Standard 2D-Turborare Exam	47.0	37.1	0.01581269976486358	0.0483803909539101	27.024037558499998	17.276065585	0.1200991084423662	0.0843775208543508	0.3372197339515662	0.1172549471925182	Unspecific	0.0923751898990345	0.1034860869835958	0.2912176427194354	0.1147904990716759	Unspecific	0.1200991084423662	0.0843775208543508	0.3372197339515662	0.1172549471925182	Unspecific	0.0965702418472478	0.1239362536215383	0.4057784622183711	0.1547374313104033	Unspecific	0.1023198480246677	0.1147783627326068	0.3763578277341633	0.1082759849172623	Unspecific
		3020	9.4	Bruker	4-Element RT RO	2021-11-11		sub-302008	1	Wistar	Male	392.0	2.0	b-date 24.08.2039	14:19	14:25		Mapshim	2nd	33.0	4	TurboRARE3D	T2w	7		1000		36.6	56	257	2	Standard 2D-Turborare Exam	56.0	36.6	0.01563716732439728	0.0456261471008942	24.62268861	14.90153485	0.0534620802507612	0.2035438806246022	0.1952022849857849	-0.0013923303811036	Specific	0.0390060622530845	0.144884160764776	0.1314454936787484	-0.009754729467595	Specific	0.0534620802507612	0.2035438806246022	0.1952022849857849	-0.0013923303811036	Specific	0.0431721519057772	0.2056775338987508	0.1766025790474595	-0.0279827653956335	Specific	0.0445345621423689	0.1990474144556014	0.1447295807338831	-0.0621612105997621	Specific
		3020	9.4	Bruker	4-Element RT RO	2021-11-11		sub-302009	1	Wistar	Male	364.0	2.0	b-date 24.08.2040	15:23	15:31		Mapshim	2nd	31.4	4	TurboRARE3D	T2w	7		1000		37	50	277	2	Standard 2D-Turborare Exam	50.0	37.0	0.01428494547256189	0.0356729869411275	24.066012063000002	15.831081945	0.064833898801779	0.1460126163110441	0.0809202810166	0.029946621244686	No	0.0497268475963667	0.1697389525524727	0.080466970985677	-0.0210991131157964	No	0.064833898801779	0.1460126163110441	0.0809202810166	0.029946621244686	No	0.0577150734985911	0.1408296975200197	0.0805475364802152	-0.0147496845811501	No	0.0512349258897835	0.1525142118180065	0.0699578627036345	-0.0474794489143154	No
