exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	maxFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		1019	101901	1	SD_rat2		Sprague Dawley	Sprague Dawley	Male	4-6	148-150	450-500	425-540 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						33.11012737	18.924905695	0.0123454361949236	0.031088263520901	0.1430453792773979	0.1501939125931011	-0.0795428487199553	0.0938754941632474	No	0.0972226589602157	0.0798555393428279	-0.0378361586279396	0.060265293636238	No	0.1430453792773979	0.1501939125931011	-0.0795428487199553	0.0938754941632474	No	0.1071315377591516	0.0720041977350945	-0.0530225885062855	0.069797666980252	No	0.111619970897754	0.0737223354586349	-0.0627116590555129	0.053669499931802	No
		1019	101902	1	SD_rat3		Sprague Dawley	Sprague Dawley	Male	4-6	148-150	450-500	425-540 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						24.73472795	16.30462662	0.013041724962526	0.0321883378773286	-5.757643598862126e-05	0.1416893803211056	0.1545531196859334	0.009531549930858	Specific	0.0499572464400096	0.0800612432335298	0.0931524686133953	-0.0194415123422177	No	-5.757643598862126e-05	0.1416893803211056	0.1545531196859334	0.009531549930858	Specific	0.028961165856137	0.3218801709851356	0.3260781198397218	0.1942951702625809	Unspecific	0.0145560790228445	0.2094141304573863	0.2469740907530434	0.0920223315220789	Specific
		1019	101903	1	SD_rat4		Sprague Dawley	Sprague Dawley	Male	4-6	148-150	450-500	425-540 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						27.174799875	16.222400695	0.0139741420740734	0.040221928945285	-0.0773327573069744	0.1334353321225222	0.0177215683485055	-0.0776205205184036	No	0.0361727281398659	0.0937435933646807	0.001372051873621	0.0270652221137378	No	-0.0773327573069744	0.1334353321225222	0.0177215683485055	-0.0776205205184036	No	-0.0705979326479201	0.1482966854415135	0.0631455697668362	-0.0736352256653624	No	-0.0577569563626891	0.1337404276916955	0.0204154792345953	-0.0837941474211805	No
		1019	101904	1	SD_rat5		Sprague Dawley	Sprague Dawley	Male	4-6	148-150	450-500	425-540 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						29.515288205	16.2301447	0.0125273337915068	0.0304437713735995	-0.0095662672914378	0.2094751221419445	0.1122223207160462	0.0509744709160533	Specific	0.0766185776551517	0.1175241761488044	0.1073011205063642	0.0423351940957307	Specific	-0.0095662672914378	0.2094751221419445	0.1122223207160462	0.0509744709160533	Specific	0.0805020571820373	0.2509437486546139	0.1642578076650355	0.1276539249624625	Unspecific	0.0378087491962728	0.1455687945177288	0.1352115902420537	0.0871078497553245	Specific
		1019	101905	1	SD_rat6		Sprague Dawley	Sprague Dawley	Male	4-6	148-150	450-500	425-540 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						27.231284985	18.52659022	0.0122641813257023	0.0242451721917804	0.1567651273399139	0.0451577383190412	0.0635762076470988	-0.0418787300552057	No	0.0963445114825879	0.0319699293550892	0.0639431860848461	0.0337503793223671	No	0.1567651273399139	0.0451577383190412	0.0635762076470988	-0.0418787300552057	No	0.1272224347173457	0.1060924612760986	0.1326701239085629	-0.0880535832133291	Specific	0.1321739166430862	0.0931712329275769	0.1383494108331839	-0.0810948421562497	Specific
		1019	101906	1	SD_rat7		Sprague Dawley	Sprague Dawley	Male	2-4	112-120	450-500	425-495 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						26.604437105	18.85641376	0.0119416588627786	0.0318625723769976	-0.0872801324210102	0.0269456261845571	0.1289519068845905	-0.0034174555064473	Specific	-0.029430365801677	0.0044876819847425	0.0582930138329784	0.0104539831988308	No	-0.0872801324210102	0.0269456261845571	0.1289519068845905	-0.0034174555064473	Specific	-0.137186629586048	0.0930163890548523	0.101825963766195	0.0726246309067931	Specific	-0.1317008021949425	0.0860399934788568	0.0719737676693714	0.0330973675752579	No
		1019	101907	1	SD_rat8		Sprague Dawley	Sprague Dawley	Male	2-4	112-120	450-500	425-495 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						26.32247873	16.91263045	0.0126236494202015	0.0289098668853676	0.0228616282532957	-0.2135129468504125	0.0311115472483956	0.0865499821038925	No	-0.0033165477960716	-0.1044608387525863	-0.0313438268934593	0.0403022713029183	No	0.0228616282532957	-0.2135129468504125	0.0311115472483956	0.0865499821038925	No	0.0207172241030654	-0.0867285867481362	-0.0214365520682352	0.0183695360767759	No	0.0119946145022654	-0.1646247634681014	-0.0100018067388006	0.0031035986706568	No
		1019	101908	1	SD_rat9		Sprague Dawley	Sprague Dawley	Male	2-4	112-120	450-500	425-495 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						31.36009553	18.421856035	0.0128995765006708	0.0290410400334639	0.0536208050098033	0.0699558519781686	-0.0370874752126257	-0.0146222673291373	No	0.0244342121891391	0.0793004234084957	0.0370661947205154	0.0028095668179848	No	0.0536208050098033	0.0699558519781686	-0.0370874752126257	-0.0146222673291373	No	0.1017641575841426	0.2394488931908251	-0.0782794831270579	-0.0642889821319948	No	0.0666305531892972	0.1266921165409923	-0.1318375143535997	-0.0909810932926327	Spurious
		1019	101909	1	SD_rat10		Sprague Dawley	Sprague Dawley	Male	2-4	112-120	450-500	425-495 g	SAGE Labs	in-house breeding		resting-state	isoflurane	4	isoflurane	1	air	20.0	20	free-breathing	60.0	57-72	350.0	310-380	37			Varian/Agilent	Direct drive	7.0	Volume 72 + 2 channel PA head coil	RT - 2 channel phased array		FSE	T2	3.0	0.048	GE-EPI	2.0	0.012	90.0	0.5 x 0.5	28.0	0.8	0	300.0	1	fastmap	1st + 2nd	250k	No	LR	GE-EPI, 2-shot						32.501923235	19.497250965	0.0116681232021509	0.022692138701749	-0.0144264395777247	0.0920563954380604	0.0204905294597531	-0.0171477609373635	No	-0.0158196580939665	0.0224445803605886	0.0292130825466919	-0.0357098777727119	No	-0.0144264395777247	0.0920563954380604	0.0204905294597531	-0.0171477609373635	No	0.0779025816156186	0.2487898147370677	0.1390910220146693	0.0834438800985513	Specific	0.068831599065167	0.1741080437131874	0.0474723216170428	0.0376350732519179	No
		1020	102000	1	1	1/21/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	250-300	255	Harlan (Bicester, UK)		All rats received pre-training (3 days of 20 mins of reaching for millet seeds), with the last session 24 hours before the first scan	resting-state	isoflurane	2	isoflurane	1	air	10.0	10 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	60.0	55 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 10"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						31.32153576	15.216677115	0.0172572972400221	0.0421535665712313	-0.0533189255121221	0.2474895362760262	0.1555008962873061	-0.0163043795133019	Specific	-0.0602280976655697	0.1925832107864135	0.0497009399537426	-0.0569160031495258	No	-0.0533189255121221	0.2474895362760262	0.1555008962873061	-0.0163043795133019	Specific	0.0092472091216713	0.2961111880347146	0.210577668144503	0.0681826946413058	Specific	-0.0327287782675625	0.1979234256755898	0.1693480344721464	-0.0653827461943436	Specific
		1020	102000	2	1	3/5/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	250-300	262	Harlan (Bicester, UK)			resting-state	isoflurane	2	isoflurane	1	air	20.0	20 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	70.0	65 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 20"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						27.45619728	14.769332435	0.0161880623293798	0.0418568919708997	-0.1548779075213756	0.1788498942103234	0.1330273424109931	-0.0822175880363199	Specific	-0.034980759005452	0.1724558681263166	0.0602120682224181	-0.0579434493763328	No	-0.1548779075213756	0.1788498942103234	0.1330273424109931	-0.0822175880363199	Specific	-0.0845726518747744	0.3207496394973604	0.2030289627342445	-0.1095368802098378	Specific	-0.098883647289168	0.2258016270902799	0.1724030319238428	-0.1367828008187181	Specific
		1020	102001	1	6	2/28/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	250-300	289	Harlan (Bicester, UK)		All rats received pre-training (3 days of 20 mins of reaching for millet seeds), with the last session 24 hours before the first scan	resting-state	isoflurane	2	isoflurane	1	air	10.0	11 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	60.0	56 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 11"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						33.85192061	17.950417815	0.0167328562343934	0.0441298751033971	0.2227386752030586	0.0307558245834164	0.0795534765736173	0.0697341688270902	No	0.1993820437063811	0.1183137608947551	0.0548955957142838	0.0300891851737936	No	0.2227386752030586	0.0307558245834164	0.0795534765736173	0.0697341688270902	No	0.2636329191299022	0.0443637112081672	0.241989072374416	0.1823200404191391	Unspecific	0.2208069963681557	-0.0891983003028968	0.1257673832322269	0.067859935819271	Specific
		1020	102001	2	6	3/12/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	250-300	287	Harlan (Bicester, UK)			resting-state	isoflurane	2	isoflurane	1	air	20.0	21 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	70.0	66 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 21"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						37.30061586	21.517514605	0.0135740335940056	0.0350301483199726	-0.0889786472144898	0.087255718461043	0.1581212266756546	-0.1841080791561616	Specific	-0.0331119648718614	0.0717533957631615	0.0973050834173274	-0.1397914948373849	Spurious	-0.0889786472144898	0.087255718461043	0.1581212266756546	-0.1841080791561616	Specific	-0.0527189958455204	0.1787623924676841	0.3093645621689943	-0.0227105651008951	Specific	-0.0782431470234809	0.1548098319927345	0.3150779200920686	-0.2563752374892256	Specific
		1020	102002	1	9	3/6/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	200-250	233	Harlan (Bicester, UK)		All rats received pre-training (3 days of 20 mins of reaching for millet seeds), with the last session 24 hours before the first scan	resting-state	isoflurane	2	isoflurane	1	air	10.0	12 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	60.0	57 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 12"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						29.014133705000003	14.09099381	0.0142101467571282	0.0412128426815121	0.2616614153514957	0.2099256065911264	0.1024888407515529	-0.0980969636782722	Specific	0.2078667821705601	0.1456839301127785	0.1021015523912382	-0.0848174767125806	Specific	0.2616614153514957	0.2099256065911264	0.1024888407515529	-0.0980969636782722	Specific	0.3032688302051325	0.2849984710365117	0.3727290216335147	-0.0020387655230355	Specific	0.2538895326611033	0.1369864954214747	0.2299267305724455	-0.1657163293028498	Specific
		1020	102002	2	9	3/18/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	200-250	232	Harlan (Bicester, UK)			resting-state	isoflurane	2	isoflurane	1	air	20.0	22 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	70.0	67 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 22"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						32.242580755	17.855759685	0.0140260545873833	0.0348432231866973	0.1023619777965933	0.0300956743401501	0.0918729635066088	-0.1393867416174441	Spurious	-0.0028789179205991	-0.0074075840317129	0.0635261450057442	-0.1080844366974623	Spurious	0.1023619777965933	0.0300956743401501	0.0918729635066088	-0.1393867416174441	Spurious	0.1743301158995843	0.1808698005158124	0.2851606949114783	0.0133457261969029	Specific	0.086617746000738	0.0688822005285236	0.2299515882264174	-0.0907347251362856	Specific
		1020	102003	1	10	3/19/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	300-350	302	Harlan (Bicester, UK)		All rats received pre-training (3 days of 20 mins of reaching for millet seeds), with the last session 24 hours before the first scan	resting-state	isoflurane	2	isoflurane	1	air	10.0	13 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	60.0	58 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 13"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						31.104741645	16.44370447	0.0150695152850002	0.046617190576433	0.0617805455878891	-0.1565657522056062	-0.0106524373856083	-0.0435303930290171	No	0.0451461372341108	-0.0753729326719843	0.0533441297812841	-0.0575811494818045	No	0.0617805455878891	-0.1565657522056062	-0.0106524373856083	-0.0435303930290171	No	0.0608853635124653	0.260445898778542	0.4164076606669383	-0.0612048343754798	Specific	0.0047186268446785	0.091617147232753	0.315401254666546	-0.1647415458543798	Specific
		1020	102003	2	10	3/31/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	300-350	315	Harlan (Bicester, UK)			resting-state	isoflurane	2	isoflurane	1	air	20.0	23 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	70.0	68 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 23"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						29.082305965	16.826097855	0.0152906273475784	0.0494319223086724	-0.1147567070527154	0.14985645517909	0.19646987383386	-0.0805598212092344	Specific	-0.0776143336886657	0.1103970604618378	0.1563835667536665	-0.0186926551548335	Specific	-0.1147567070527154	0.14985645517909	0.19646987383386	-0.0805598212092344	Specific	0.0886134379619536	0.4505772074501583	0.4844889645570167	0.1198424598577625	Unspecific	-0.040892739457626	0.2290205572878111	0.3978175408751187	-0.1453588477716639	Specific
		1020	102004	1	13	4/4/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	300-350	308	Harlan (Bicester, UK)		All rats received pre-training (3 days of 20 mins of reaching for millet seeds), with the last session 24 hours before the first scan	resting-state	isoflurane	2	isoflurane	1	air	10.0	14 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	60.0	59 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 14"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						19.892138685	11.03923291	0.0208431971160691	0.0528734484950647	-0.0614469186637269	0.2167799112338998	-0.0581790104945053	0.0192534886779786	No	-0.056998600328158	0.1209959526120978	-0.0019461864636104	0.065216874565233	No	-0.0625604875434088	0.2295255482712838	-0.0675410941357058	0.0066486915606726	No	-0.0754479860917412	0.2629988426704613	0.1131726029087558	0.1093470493193949	Unspecific	-0.071095681128274	0.2388246664979536	0.0871469993556822	0.1047451037385588	Spurious
		1020	102004	2	13	4/16/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	300-350	313	Harlan (Bicester, UK)			resting-state	isoflurane	2	isoflurane	1	air	20.0	24 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	70.0	69 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 24"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						33.670032515	17.26938853	0.0136304479212589	0.0365561357421132	0.2224345286129481	0.0269221109775082	-0.0368306774133955	-0.2470168479136159	Spurious	0.1875971719738931	0.0594303881585757	0.011103620558534	-0.1910637417343107	Spurious	0.2224345286129481	0.0269221109775082	-0.0368306774133955	-0.2470168479136159	Spurious	0.1365469708569625	0.2949634692561114	0.3025078721153926	0.0828826285725201	Specific	0.1960419862581772	0.0486466868447827	0.2596591542370188	-0.2301160734083342	Specific
		1020	102005	1	18	4/11/2014	Lister Hooded	Lister hooded rat	Male	2-4	3 months old	300-350	306	Harlan (Bicester, UK)		All rats received pre-training (3 days of 20 mins of reaching for millet seeds), with the last session 24 hours before the first scan	resting-state	isoflurane	2	isoflurane	1	air	20.0	15 minutes between isofluorane reduction to 1% and start of rs-fMRI	ventilated		/ unavailable	60.0	60 beats/min	37.0 ± 0.5 C	/ unavailable		Varian/Agilent	VNMRS console	4.7	T+R		"Structural scan, but not functional, has been ""blown up"" by a factor of 15"	bSSFP	T1	0.005	0.0025	GE-EPI	0.7	0.02	75.0	0.43 mm X 0.5 mm	17.0	0.8	0	850.0	None	3D gradient echo shimming	Up to second order				GE-EPI (T2*-weighted, single-shot)						25.030865375	12.69763402	0.015947388995803	0.0454365685862493	0.2466293043983171	0.1841683486790435	-0.031797434680699	0.0690947165515543	No	0.1334546086512329	0.130003683615473	-0.0137257197636738	0.0585928033806433	No	0.2466293043983171	0.1841683486790435	-0.031797434680699	0.0690947165515543	No	0.2107827614751175	0.308168608373995	0.16715843472644	0.0650489881649611	Specific	0.1969629394195188	0.2097457772468779	0.0861943165039763	0.0253551921451286	No
