exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	tsnr.S1	tsnr.str	MFW	maxFW	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	aromas_ACA_MCA	aromas_ACA_cat	aromal_ACA_MCA	aromal_ACA_cat	aromasr_ACA_MCA	aromasr_ACA_cat	WMCSFs_ACA_MCA	WMCSFs_ACA_cat	GSRs_ACA_MCA	GSRs_ACA_cat
		1012	101204	1	5	14.06.2017	Wistar	Wistar	Male	2-4	84	300-350	329	Kuopio Laboratory Animal Centre, Kuopio, Finland	RccHan:WIST	-	resting-state	urethane	1375	urethane	1375	i.p	50.0	49	free-breathing	110.0	106			36	-	"JG: anesthesia provied as range ""1250-1500 mg/kg, i.p."" "	Bruker	Avance III	7.0	T+R	RT-volume trans + RT-quadrature rec	-	turboRARE	T2	4.0	0.04	SE-EPI	2.0	0.045	90.0	0.5X0.5	17.0	0.9	0	600.0		Mapshim	2nd	200 kHz	yes								29.575551975	13.174373895	0.0295178458262182	0.0816712432647466	0.037026838601628774	0.1321347665537533	0.1235947426657905	0.08257735051568237	Specific	0.047846042902584	0.11910688379932848	0.11285304041681013	0.06177664091561562	Specific	0.06576045168567296	0.15021024956830217	0.1097328000441091	0.09757565973941608	Specific	0.04857196232874829	0.12728637450089889	0.09717417688538307	0.060806953285585746	No	0.023894690109231422	0.09070437202849312	0.005859968714829008	-0.003720274149457328	No	0.07503959384035873	No	0.06541022887235284	No	0.05893333899189136	No	0.0501612534801091	No	-0.024894657460588304	No
		1012	101205	1	6	14.06.2017	Wistar	Wistar	Male	2-4	84	300-350	330	Kuopio Laboratory Animal Centre, Kuopio, Finland	RccHan:WIST	-	resting-state	urethane	1375	urethane	1375	i.p	40.0	41	free-breathing	120.0	117	370.0	368	37.1	-	"JG: anesthesia provied as range ""1250-1500 mg/kg, i.p."" "	Bruker	Avance III	7.0	T+R	RT-volume trans + RT-quadrature rec	-	turboRARE	T2	4.0	0.04	SE-EPI	2.0	0.045	90.0	0.5X0.5	17.0	0.9	0	600.0		Mapshim	2nd	200 kHz	yes								26.949203885	11.92766895	0.0254017474412618	0.0671768030799657	0.049504720719222434	-0.03505394157841403	-0.09130347350880239	0.0661379114016102	No	0.046385507729437093	-0.03346625527920356	-0.0726713893046232	0.03733614723636686	No	0.016654107647026593	-0.023918127819197534	-0.07393492740850448	0.05808550111840773	No	0.016843379747282686	0.21315889039271504	0.28376945492738515	0.31626408575754816	Unspecific	0.03665200634136522	0.0455883289290056	0.03680269738963741	0.1208736492080405	Spurious	0.0715368738066284	No	0.06527450232755061	No	0.054662478653379414	No	0.3316348596491705	Unspecific	0.12702960053918563	Unspecific
		1012	101206	1	7	11.07.2017	Wistar	Wistar	Male	2-4	84	250-300	297	Kuopio Laboratory Animal Centre, Kuopio, Finland	RccHan:WIST	-	resting-state	urethane	1375	urethane	1375	i.p	30.0	25	free-breathing	110.0	105			36.3	-	"JG: anesthesia provied as range ""1250-1500 mg/kg, i.p."" "	Bruker	Avance III	7.0	T+R	RT-volume trans + RT-quadrature rec	-	turboRARE	T2	4.0	0.04	SE-EPI	2.0	0.045	90.0	0.5X0.5	17.0	0.9	0	600.0		Mapshim	2nd	200 kHz	yes								29.70025278	12.710642995	0.02705747761457	0.0772318242821902	0.058166705477872754	0.020632185576446364	0.013337912378231042	0.06720750460822181	No	0.03979843244784833	0.04879122205568187	0.07047400966653045	0.0498475612615942	No	0.020078091174903095	0.02917165647629953	0.015494638158224291	0.07903234719462011	No	0.04460348936100764	0.10431331171027602	0.06043300375872048	0.11158401481487037	Spurious	0.045235610332370696	0.05633201421343947	0.0161960229695543	0.07182601843697317	No	0.022106432446725704	No	0.01669166744555942	No	0.031929079570230195	No	0.020483004858187808	Spurious	-0.014388351588294747	No
		1012	101207	1	8	11.07.2017	Wistar	Wistar	Male	2-4	84	300-350	300	Kuopio Laboratory Animal Centre, Kuopio, Finland	RccHan:WIST	-	resting-state	urethane	1375	urethane	1375	i.p	20.0	23	free-breathing	120.0	116	390.0	390	37	-	"JG: anesthesia provied as range ""1250-1500 mg/kg, i.p."" "	Bruker	Avance III	7.0	T+R	RT-volume trans + RT-quadrature rec	-	turboRARE	T2	4.0	0.04	SE-EPI	2.0	0.045	90.0	0.5X0.5	17.0	0.9	0	600.0		Mapshim	2nd	200 kHz	yes								29.87738061	12.707317585	0.0292651759519887	0.0855989602303192	0.04213709595544866	0.055795268754291714	0.052432006456000955	-0.0123320158117989	No	0.03216368442765491	0.06861679616359799	0.03880169362965514	0.030430749258125247	No	0.03423030980985258	0.09098980417919574	0.022119752639527233	-0.020499882243014335	No	0.04846110825451492	0.04701451178594584	0.05426465879014552	-0.021651575550359476	No	0.03140124117066039	0.036672175215217935	0.037819871612842046	-0.042218491570273645	No	0.022639602567575072	No	0.051933894754661626	No	0.02443416499216951	No	0.02606202704025887	No	0.013041024617799187	No
		1012	101208	1	9	11.07.2017	Wistar	Wistar	Male	2-4	84	250-300	294	Kuopio Laboratory Animal Centre, Kuopio, Finland	RccHan:WIST	-	resting-state	urethane	1375	urethane	1375	i.p	30.0	30	free-breathing	110.0	114	300.0	300	36.6	-	"JG: anesthesia provied as range ""1250-1500 mg/kg, i.p."" "	Bruker	Avance III	7.0	T+R	RT-volume trans + RT-quadrature rec	-	turboRARE	T2	4.0	0.04	SE-EPI	2.0	0.045	90.0	0.5X0.5	17.0	0.9	0	600.0		Mapshim	2nd	200 kHz	yes								30.31381104	13.752892095	0.0252202492974133	0.0612060308512235	0.08794000522820485	0.021094876365153312	0.04764841549500242	-0.04300178929423608	No	0.029054959788345873	-0.0034333394187745217	0.001873061851018222	-0.03285860150694739	No	0.07143026003354226	0.0003004525823324502	0.03503135729976667	-0.04824544837728094	No	0.09591318896086812	0.039051065985623516	0.036751664805955146	-0.015318476635962542	No	0.08642376197970437	0.03584787820862189	0.018204498494796162	-0.030899143688017452	No	-0.01780839686096469	No	-0.010298842193623455	No	-0.020316150036451514	No	0.0012935647516183581	No	0.009896244474377716	No
		1012	101209	1	10	12.07.2017	Wistar	Wistar	Male	2-4	84	250-300	278	Kuopio Laboratory Animal Centre, Kuopio, Finland	RccHan:WIST	-	resting-state	urethane	1375	urethane	1375	i.p	30.0	30	free-breathing	110.0	114	360.0	358	36.8	-	"JG: anesthesia provied as range ""1250-1500 mg/kg, i.p."" "	Bruker	Avance III	7.0	T+R	RT-volume trans + RT-quadrature rec	-	turboRARE	T2	4.0	0.04	SE-EPI	2.0	0.045	90.0	0.5X0.5	17.0	0.9	0	600.0		Mapshim	2nd	200 kHz	yes								29.30825146	13.401112965	0.0264797145521191	0.0659709592737961	0.07074755147655083	0.017011799932304044	0.06800239913981347	0.06875616358500049	No	0.07864465138829584	0.03597439876901991	0.09376222752218576	0.05638178559146583	No	0.07756495595632511	-0.007231960207424516	0.05524093505740987	0.031683532561303844	No	0.07355735643202495	0.0064241255573949186	0.04626803649618388	0.05249912867344994	No	0.0652464267960215	-0.018765493374132136	-0.004913327982050186	0.017397028816425814	No	0.11862245141198582	Specific	0.066694227829445	No	0.13203748390431114	Specific	0.11810427409984797	Specific	0.08433437237732219	No
		1013	101300	1	sub-01	20.02.2017	Wistar	Wistar	Female	6-8	3 - 10 months	250-300	290	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	s.c	230.0	224	free-breathing	80.0	75.22	240.0	236.79	36.33		route SC, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	3.7	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	375 kHz	no	LR							20.02528944	9.844787835	0.0081793676831204	0.0206092477672377	0.0033509327499969986	0.5283486574938024	0.13872248852946817	-0.015555356084896724	Specific	0.04019334146997809	0.41561214253407247	0.0722442197357607	-0.03138213420820471	No	0.0033509327499969986	0.5283486574938024	0.13872248852946817	-0.015555356084896724	Specific	0.05784499073908625	0.519543403799415	0.24155357809315503	-0.047936287500080936	Specific	0.06685626762871963	0.5402098970961592	0.21852900633680006	-0.06276368777781106	Specific	-0.09225819312609768	No	-0.062362849716594955	No	-0.09225819312609768	No	-0.004500794756228053	No	-0.06281771812014422	No
		1013	101301	1	sub-02	22.02.2017	Wistar	Wistar	Female	6-8	3 - 10 months	300-350	300	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	s.c	170.0	173	free-breathing	70.0	71.91	270.0	269.76	36.25		route SC, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	3.7	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	381 kHz	no	LR							16.730720740000002	9.172428975	0.0098228493143451	0.0233984548057453	0.19960803642263253	0.06946207244109474	0.058918062941101204	-0.08432940066225163	No	0.1811363305695316	0.1444069865723831	0.10466676521397182	-0.11323916522847191	Specific	0.19960803642263253	0.06946207244109474	0.058918062941101204	-0.08432940066225163	No	0.18518099140013605	0.17817970846237297	0.09488367282580687	-0.033919900078856466	No	0.1883854647660685	0.17965691814937543	0.10131874765464025	-0.06561146635988416	Specific	-0.005972923873386261	No	0.0026696788808066646	Spurious	-0.005972923873386261	No	0.148784937645607	Specific	0.04734347063948202	No
		1013	101302	1	sub-03	23.02.2017	Wistar	Wistar	Female	6-8	3 - 10 months	300-350	300	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	s.c	180.0	179	free-breathing	50.0	48.89	220.0	216.01	36.6		route SC, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	3.7	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	375 kHz	no	LR							11.130684677	6.14393406	0.009059357596919	0.0192666545564197	0.18162385724524446	0.13307806418841428	-0.04121015211183336	0.047893266300778135	No	0.15714941166591634	0.04233883256912006	-0.019692090970754004	0.054861225413597475	No	0.18162385724524446	0.13307806418841428	-0.04121015211183336	0.047893266300778135	No	0.2570969395458049	0.09916428664311283	-0.017517335940545133	0.029939081844049416	No	0.255776931027944	0.09339406542421812	-0.021724173387674184	0.02509129200295381	No	0.08072830843400497	No	0.051331236216673896	No	0.08072830843400497	No	-0.07025693176112416	No	-0.08234197093153332	No
		1013	101303	1	sub-04	24.02.2017	Wistar	Wistar	Female	6-8	3 - 10 months	300-350	300	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	s.c	190.0	194	free-breathing	80.0	80.89	230.0	230.71	36.77		route SC, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	3.7	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	382 kHz	no	LR							14.002184915	6.921791155	0.0066516708275265	0.0131953900379964	0.03697898313481014	0.11110026570873738	-0.012228048359488139	-0.1714361887117944	Spurious	0.036603103107858824	0.22134368241228972	0.03634457725037391	-0.076747757603179	No	0.03697898313481014	0.11110026570873738	-0.012228048359488139	-0.1714361887117944	Spurious	0.0003967906757319547	0.09504482923198314	-0.02780324652543997	-0.14418749093445013	Spurious	-0.010240090678370263	0.08355785891634586	-0.03858636501838313	-0.15274584167953922	Spurious	-0.05973403666822713	Spurious	-0.017667527240517435	No	-0.05973403666822713	Spurious	-0.10367215517835912	Spurious	-0.11183638709143254	Spurious
		1013	101304	1	sub-05	27.02.2017	Wistar	Wistar	Female	6-8	3 - 10 months	350-400	360	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	s.c	180.0	179	free-breathing	70.0	73.66	230.0	228.71	37		route SC, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	3.7	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	375 kHz	no	LR							17.840413835	8.690061735	0.0062142710232	0.0121442737227193	0.03870820429121641	0.09432818533095341	0.06650954229644529	0.03099206602005826	No	0.1010420646456904	0.17701918392772528	0.07039951205317944	-0.008923049566938668	No	0.03870820429121641	0.09432818533095341	0.06650954229644529	0.03099206602005826	No	0.0864630157400314	0.174636455585127	0.07109989251742117	0.04782143815041837	No	0.06719211366255202	0.18192904510701705	0.06522863561336108	0.038703061090665805	No	0.027477768762850685	No	0.027235880827938732	No	0.027477768762850685	No	0.0940844865298997	No	0.041525347034575014	No
		1013	101305	1	sub-13	18.01.2018	Wistar	Wistar	Female	6-8	3 - 10 months	400-450	420	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	i.v.	90.0	92	free-breathing	110.0	109.46	250.0	249.78	36.37		route IV, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	5.225	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	375 kHz	no	LR							12.0873972	5.837865155	0.009583351438883	0.0380254445141388	-0.005392715988824069	0.0620142959846112	-0.03549256537504367	-0.08942147841092395	No	-0.030541102152380154	-0.018364994747814452	0.005893371587376881	-0.004348407382408552	No	-0.005392715988824069	0.0620142959846112	-0.03549256537504367	-0.08942147841092395	No	-0.058850173203645245	0.0268319819074684	-0.01810994265508065	0.005119370380117316	No	-0.0650641617610815	0.005505019763355034	-0.037559353167308664	-0.021513494767385098	No	0.10376380845916938	Specific	0.04835347586774333	No	0.10376380845916938	Specific	0.019026274463559756	No	-0.012359183088730219	No
		1013	101306	1	sub-14	19.01.2018	Wistar	Wistar	Female	6-8	3 - 10 months	300-350	310	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	i.v.	160.0	161	free-breathing	90.0	90.7	270.0	270.96	37.12		route IV, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	5.225	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	384 kHz	no	LR							12.823195605	5.791421015	0.0134923929091501	0.0299144508748478	0.039553853847691105	0.08368182127908072	0.13178111887147967	0.06574159366565535	Specific	0.05503114461343436	0.11869788559171074	0.10664462135872281	0.049831349855803786	Specific	0.039553853847691105	0.08368182127908072	0.13178111887147967	0.06574159366565535	Specific	0.05042997596167661	0.015875688874542274	0.03450622093960595	-0.06895473346102438	No	0.04548949220344545	0.017959006783001507	0.0441488636057683	-0.06640413178019129	No	-0.08702035930905151	No	-0.052572815628900385	No	-0.08702035930905151	No	-0.17259935651882133	Spurious	-0.1807738879049888	Spurious
		1013	101307	1	sub-15	22.01.2018	Wistar	Wistar	Female	6-8	3 - 10 months	300-350	330	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	i.v.	150.0	148	free-breathing	110.0	113.08	240.0	238.68	36.97		route IV, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	5.225	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	375 kHz	no	LR							9.480304412	5.49338024	0.0194105672878128	0.0480195796280476	0.09627875509247212	0.07372140327743587	0.11096465909513309	0.11173391799793955	Unspecific	0.09066894353315574	0.10781586803416525	0.08179421745864615	0.08178238068892185	No	0.09627875509247212	0.07372140327743587	0.11096465909513309	0.11173391799793955	Unspecific	0.0973232742327351	0.011400733238090403	0.12391733759811224	0.1514717238854494	Unspecific	0.0837970319627329	0.010063829908522635	0.054931936203910556	0.13349404688791303	Spurious	0.00025212546119419206	Spurious	0.022994105791222682	No	0.00025212546119419206	Spurious	-0.015324576640225362	Spurious	-0.010654028419995699	Spurious
		1013	101308	1	sub-16	24.01.2018	Wistar	Wistar	Female	6-8	3 - 10 months	350-400	360	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	i.v.	190.0	191	free-breathing	80.0	84.97	210.0	205.06	37.01		route IV, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	5.225	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	385 kHz	no	LR							10.728945818500002	4.8866247855	0.0116444554409009	0.0422905209724146	0.02055272698172881	0.15302736782206036	-0.04840672694723919	-0.02266029397049229	No	0.03346489929371042	0.08436379475020621	0.004035597334047195	-0.040310419941880456	No	0.02055272698172881	0.15302736782206036	-0.04840672694723919	-0.02266029397049229	No	0.015568515264304719	0.15371697138803223	-0.05976450287856406	-0.027199073283929294	No	0.021274186612248232	0.13978154723943634	-0.07836340033939632	-0.05885551171953724	No	0.059223718921992734	No	0.019933284196531523	No	0.059223718921992734	No	0.04051595118987369	No	0.05464762666124355	No
		1013	101309	1	sub-17	25.01.2018	Wistar	Wistar	Female	6-8	3 - 10 months	300-350	305	Charles Rivers		exact age unknown	resting-state	isoflurane / medetomidine	5 / 0.05	medetomidine	0.1	i.v.	170.0	166	free-breathing	110.0	110.33	280.0	283.49	37.48		route IV, supine position	Bruker		9.4	T volume 86 mm / R surface 4-channel	phased array		turboRARE	T2	5.225	0.033	GE-EPI	1.5	0.015	90.0	0.2	30.0	0.5	0	220.0	1	mapshim	1st + 2nd	375 kHz	no	LR							16.961082685	6.4851205	0.0091768289703868	0.0248865149286073	0.1988109116915076	0.015437180286781592	-0.015523251583559602	0.07029398711256915	No	0.08788663420718745	0.0028202970604771917	-0.029257114366041254	0.07299266774720477	No	0.1988109116915076	0.015437180286781592	-0.015523251583559602	0.07029398711256915	No	0.11305662633698185	-0.01440624090647633	-0.0400204099579757	0.09947274407769172	No	0.10343813734354113	-0.028238560082330538	-0.043174674411607966	0.08951779427899798	No	0.05566149841207903	No	0.08021517739591809	No	0.05566149841207903	No	0.04851796279232485	No	0.04182005393554384	No
		1014	101400	1	344	7/26/2016	Sprague Dawley	Sprague-Dawley	Male	2-4	61	350-400	367	SAGE labs (now called Horizon)	in-house		resting-state	isoflurane / medetomidine	3 / 0.3	medetomidine	0.6		10.0	5	free-breathing		unknown		unknown	unknown, but on a heating bed	not measured	At the end of the scans medetomidine was antagonized by an injection of atipamezole (0.1 mg/kg)	Bruker	Biospec 70/30	7.0	unknown	unknown	A Bruker 4 Channel rat brain phased array was used for all data acquisition in conjunction with a Bruker volume transmit 86cm coil	3D-RARE	T2	0.777	0.052	GE-EPI	2.0	0.015		0.325 mm x 0.325 mm	38.0	0.7		300.0	none	Mapshim				LR	acquisition time = 10 min, JG: missing GE or SE, assuming GE						32.471587215	14.942510955	0.007225152273998	0.0142736205432758	-0.01160303062556192	-0.0734934820795568	0.005040958374467402	0.012447593961606924	No	-0.009494496052968133	-0.01054906055382269	0.040918435786776806	-0.00155767049093878	No	-0.01160303062556192	-0.0734934820795568	0.005040958374467402	0.012447593961606924	No	-0.028324685759407733	-0.05205430927706319	0.006516106037695319	-0.020125211589478137	No	-0.03482217710207097	-0.0619100557331306	0.021210571184404083	-0.0319868916474233	No	0.029889584035219373	No	0.03163433433898621	No	0.029889584035219373	No	-0.0010688633427792947	No	-0.0034613654973513846	No
		1014	101401	1	392	7/26/2016	Sprague Dawley	Sprague-Dawley	Male	2-4	63	350-400	370	SAGE labs (now called Horizon)	in-house		resting-state	isoflurane / medetomidine	3 / 0.3	medetomidine	0.6		10.0	5	free-breathing		unknown		unknown	unknown, but on a heating bed	not measured	At the end of the scans medetomidine was antagonized by an injection of atipamezole (0.1 mg/kg)	Bruker	Biospec 70/30	7.0	unknown	unknown	A Bruker 4 Channel rat brain phased array was used for all data acquisition in conjunction with a Bruker volume transmit 86cm coil	3D-RARE	T2	0.777	0.052	GE-EPI	2.0	0.015		0.325 mm x 0.325 mm	38.0	0.7		300.0	none	Mapshim				LR	acquisition time = 10 min, JG: missing GE or SE, assuming GE						31.900008435	19.272856225	0.0072464536462289	0.0180517425923742	0.0094599784644273	0.0726837744725401	0.11092743715605119	0.13136767069587643	Unspecific	0.03511864763893814	0.08717907326517577	0.06469187783393482	0.0679235988902304	No	0.0094599784644273	0.0726837744725401	0.11092743715605119	0.13136767069587643	Unspecific	-0.021979791749147905	0.02595773648865516	0.11587992458084244	0.0861586718561237	Specific	-0.02594793382322118	0.022857521450001864	0.10695126952877987	0.06471865363498971	Specific	0.06022213297343018	Spurious	0.10786718824515446	Specific	0.06022213297343018	Spurious	0.042601662720861154	No	0.01972653133601123	No
		1014	101402	1	399	7/26/2016	Sprague Dawley	Sprague-Dawley	Male	2-4	63	350-400	395	SAGE labs (now called Horizon)	in-house		resting-state	isoflurane / medetomidine	3 / 0.3	medetomidine	0.6		10.0	5	free-breathing		unknown		unknown	unknown, but on a heating bed	not measured	At the end of the scans medetomidine was antagonized by an injection of atipamezole (0.1 mg/kg)	Bruker	Biospec 70/30	7.0	unknown	unknown	A Bruker 4 Channel rat brain phased array was used for all data acquisition in conjunction with a Bruker volume transmit 86cm coil	3D-RARE	T2	0.777	0.052	GE-EPI	2.0	0.015		0.325 mm x 0.325 mm	38.0	0.7		300.0	none	Mapshim				LR	acquisition time = 10 min, JG: missing GE or SE, assuming GE						28.576059965	15.47224951	0.0071550887673432	0.0198845498614973	0.013067793385490824	0.10732108109784903	0.1874483482467607	-0.020701887206767872	Specific	0.007069421670749912	0.12586898323783668	0.17314859327329005	-0.01884850208635096	Specific	0.013067793385490824	0.10732108109784903	0.1874483482467607	-0.020701887206767872	Specific	0.004984243841984508	0.1250595102213721	0.24271626422100206	-0.0035908300970993704	Specific	0.004090446082411835	0.13543034176778612	0.22689869759577558	-0.026571546940844498	Specific	0.04393910982201464	No	0.05200744464277543	No	0.04393910982201464	No	0.09522007323208852	No	0.06675902015282889	No
		1014	101403	1	403	7/26/2016	Sprague Dawley	Sprague-Dawley	Male	2-4	65	350-400	396	SAGE labs (now called Horizon)	in-house		resting-state	isoflurane / medetomidine	3 / 0.3	medetomidine	0.6		10.0	5	free-breathing		unknown		unknown	unknown, but on a heating bed	not measured	At the end of the scans medetomidine was antagonized by an injection of atipamezole (0.1 mg/kg)	Bruker	Biospec 70/30	7.0	unknown	unknown	A Bruker 4 Channel rat brain phased array was used for all data acquisition in conjunction with a Bruker volume transmit 86cm coil	3D-RARE	T2	0.777	0.052	GE-EPI	2.0	0.015		0.325 mm x 0.325 mm	38.0	0.7		300.0	none	Mapshim				LR	acquisition time = 10 min, JG: missing GE or SE, assuming GE						29.09608647	16.97502086	0.0079991123519775	0.0220064096733439	0.25046985384666826	0.24605664296013727	0.3992605036748158	0.3078514626221736	Unspecific	0.1965283782526076	0.26532327255671495	0.30093490893065583	0.26694633110010463	Unspecific	0.25046985384666826	0.24605664296013727	0.3992605036748158	0.3078514626221736	Unspecific	0.07038172380807979	0.13515199044332676	0.16564227867943854	-0.0041415141807719475	Specific	0.09360292560710988	0.11851748548035247	0.14479871907389472	-0.03024546654115333	Specific	0.28529809113259214	Unspecific	0.2460382459369265	Unspecific	0.28529809113259214	Unspecific	0.038097343060245537	No	0.01955656158783152	No
