exclude	exclude.reason	rat.ds	rat.sub	rat.ses	rat.ID.orig	rat.session.date	rat.strain	rat.strain.orig	rat.sex	rat.age	rat.age.orig	rat.weight	rat.weight.orig	rat.vendor.source	rat.breeding.source	rat.comment	exp.type	anesthesia.induction	anesthesia.induction.dose	anesthesia.maintenance	anesthesia.maintenance.dose	anesthesia.route	anesthesia.post.induction.time	anesthesia.post.induction.time.orig	anesthesia.breathing.assistance	anesthesia.breathing.rate	anesthesia.breathing.rate.orig	anesthesia.heart.rate	anesthesia.heart.rate.orig	anesthesia.temperature.org	anesthesia.pCO2.orig	anesthesia.comment	MRI.vendor	MRI.console.orig	MRI.field.strength	MRI.coil.setup.orig	MRI.coil.design.orig	MRI.comment	anat.sequence	anat.contrast	anat.TR	anat.TE	func.sequence	func.TR	func.TE	func.FA	func.resolution.orig	func.n.slices	func.slice.thickness	func.slice.gap	func.volume	func.acceleration.factor.orig	func.shim.orig	func.shim.order.orig	func.bandwidth	func.FOVsat	func.readout.dir	func.comment	func.sensory.system	func.sensory.stimulation	func.sensory.onset	func.sensory.duration	func.sensory.comment	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat	tsnr.S1	tsnr.str	MFW
		1006	100608	1	457	25-Feb-20	Fischer 344	Fischer 344 wildtype	Female	16-18	492	250-300	280	Envigo (WT females), Terrence town lab (Tg344-AD males)	in-house	rats are a product of WT x TgF344-AD breeding pair	resting-state	isoflurane	4	isoflurane	2.0-2.5%	air	60.0	55	free-breathing	60.0	60		not recorded	37	not recorded		Bruker	AvanceIII	7.0	T+R	RT-phased		turboRARE	T2	0.325	0.0324	SE-EPI	0.9	0.015	90.0	0.375	24.0	1.2	0.0	600.0	Parallel Imaging Acceleration=1, Partial Fourier Acceleration=1.1	mapshim	2nd order	238095.238	yes	LR							-0.0312627588503529	0.0039282127042074	0.0712456880838441	0.0191700320362877	No	0.0551127862213304	-0.0177156237631468	-0.0093381703028241	-0.0010429069534581	No	-0.0312627588503529	0.0039282127042074	0.0712456880838441	0.0191700320362877	No	-0.0143491284240799	-0.0289489881901273	0.0778326590805679	0.0402511678397873	No	-0.0186646700842022	-0.0326278376511017	0.0675916427552418	0.0402843993181822	No	26.02257074	9.58196444	0.01172634002884
		1006	100608	2	457	13-Apr-20	Fischer 344	Fischer 344 wildtype	Female	16-18	540	300-350	300	Envigo (WT females), Terrence town lab (Tg344-AD males)	in-house	rats are a product of WT x TgF344-AD breeding pair	resting-state	isoflurane	4	isoflurane	2.0-2.5%	air	60.0	55	free-breathing	50.0	45		not recorded	37	not recorded		Bruker	AvanceIII	7.0	T+R	RT-phased		turboRARE	T2	0.325	0.0324	SE-EPI	0.9	0.015	90.0	0.375	24.0	1.2	0.0	600.0	Parallel Imaging Acceleration=1, Partial Fourier Acceleration=1.1	mapshim	2nd order	238095.238	yes	LR							0.0502031010832443	0.0220158889591751	0.0427786483551424	0.0192525057934952	No	0.0433593826677042	0.0348341266345658	-0.0123482463883343	0.049018768894892	No	0.0502031010832443	0.0220158889591751	0.0427786483551424	0.0192525057934952	No	0.065273957945137	0.0164616869698904	0.0753551127710985	-0.0256204788315252	No	0.0594354788100632	0.0128497067091542	0.0587242672181755	-0.0234645301978339	No	28.88706454	8.235116635	0.0149594331505555
		1006	100609	1	471	3-Mar-20	Fischer 344	Fischer 344 wildtype	Male	16-18	499	450-500	460	Envigo (WT females), Terrence town lab (Tg344-AD males)	in-house	rats are a product of WT x TgF344-AD breeding pair	resting-state	isoflurane	4	isoflurane	2.5-3.0%	air	50.0	45	free-breathing	60.0	60		not recorded	37	not recorded		Bruker	AvanceIII	7.0	T+R	RT-phased		turboRARE	T2	0.325	0.0324	SE-EPI	0.9	0.015	90.0	0.375	24.0	1.2	0.0	600.0	Parallel Imaging Acceleration=1, Partial Fourier Acceleration=1.1	mapshim	2nd order	238095.238	yes	LR							-0.0353842012351423	0.0327912566046215	0.0366535820513149	0.0397298336357786	No	0.0022409360007236	0.0070096406964263	0.0115729854411741	0.0480798425665202	No	-0.0353842012351423	0.0327912566046215	0.0366535820513149	0.0397298336357786	No	-0.0529678718031921	0.0670968313127776	0.0105462912202418	0.0535778648467719	No	-0.0441620508359663	0.0626663196503226	0.0103648592891074	0.039299648398525	No	22.16635041	7.192320235	0.0125812832269162
		1006	100609	2	471	9-Apr-20	Fischer 344	Fischer 344 wildtype	Male	16-18	536	450-500	470	Envigo (WT females), Terrence town lab (Tg344-AD males)	in-house	rats are a product of WT x TgF344-AD breeding pair	resting-state	isoflurane	4	isoflurane	3.5-4.0%	air	60.0	55	free-breathing	60.0	55		not recorded	37	not recorded		Bruker	AvanceIII	7.0	T+R	RT-phased		turboRARE	T2	0.325	0.0324	SE-EPI	0.9	0.015	90.0	0.375	24.0	1.2	0.0	600.0	Parallel Imaging Acceleration=1, Partial Fourier Acceleration=1.1	mapshim	2nd order	238095.238	yes	LR							-0.0007021703381616	-0.0826278263005774	-0.0731427293679825	0.0928396725628921	No	-0.0089807734779477	-0.0016181854824252	-0.0197267205718429	0.007089521045308	No	-0.0007021703381616	-0.0826278263005774	-0.0731427293679825	0.0928396725628921	No	0.0312475438847906	-0.1224132704127082	-0.0403842708472871	0.0898748326840833	No	0.0362724308061617	-0.1254659612523757	-0.0146791706078053	0.0731137900347883	No	23.06337195	8.053678955	0.0118371903412408
		1007	100700	1	32	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	185	Charles River			resting-state	isoflurane	5	isoflurane	1.5	air	190.0	188	free-breathing	50.0	47		na	37.2		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl and thalamus						-0.0025336112922023	-0.0787506531355092	-0.0543059606049854	-0.0411593650209927	No	0.0096729057060444	-0.027363135817448	-0.1022544251835134	0.0036245714262919	Spurious	0.0140049167507813	-0.1151433021700038	-0.0751036612462443	-0.0374530790870773	No	0.8892033199631816	0.906349862776082	0.9049143029623232	0.9253543681271024	Unspecific	0.8890356450374031	0.9057372802213476	0.9043690923037064	0.924941191294617	Unspecific	26.68931508	13.369925995	0.0307744328447646
		1007	100701	1	33	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	140	Charles River			resting-state	isoflurane	5	isoflurane	1.6	air	140.0	144	free-breathing	70.0	65		na	37		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.1069914697704716	0.1213269256014938	0.0441017185497383	0.0654142697814709	No	0.0753590123545423	0.0890404647488363	0.0455582295133621	0.0066320708771599	No	0.1082098816564083	0.1380810914153566	0.0103360748886629	0.0696769030563092	No	0.8799203941679932	0.9193900978422818	0.8484333468663194	0.9011546984376534	Unspecific	0.8788813366185683	0.9190567666469824	0.8480952647818227	0.8976843887458904	Unspecific	24.155806205	12.77633551	0.0313817861785938
		1007	100702	1	34	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	177	Charles River			resting-state	isoflurane	5	isoflurane	1.6	air	180.0	182	free-breathing	60.0	58		na	37.3		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	11.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.2143116615684378	0.3023733364957613	-0.0201438982208298	-0.2760546696564954	Spurious	0.1869524206892224	0.3256106919301747	0.0227249651394549	-0.1353859591665136	Spurious	0.3602955217380675	0.2157429293615688	-0.0995712001413111	-0.3893963622923469	Spurious	0.8612960140357565	0.8755436474240057	0.81200358057984	0.8047488324868485	Unspecific	0.8581370397680516	0.8754078411824693	0.8100162261381114	0.7975860989204598	Unspecific	32.8303613	20.631998455	0.0445187588375421
		1007	100703	1	35	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	181	Charles River			resting-state	isoflurane	5	isoflurane	1.7	air	150.0	146	free-breathing	40.0	40		na	37.5		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.1091794540093732	-0.077618388921394	0.0561149777894333	0.1348125857243594	Spurious	0.0493897682701889	-0.0497041558404695	0.0506958253565391	0.0722485939239969	No	0.2944999791939288	-0.1524206170432089	0.112292222424082	0.3957741276874143	Unspecific	0.7445803967941318	0.8397021283726398	0.7968049510352728	0.8246722889451142	Unspecific	0.743717316451193	0.8394719358417619	0.7957867087741993	0.823610117190224	Unspecific	21.22710926	8.399242765	0.0623036810236333
		1007	100704	1	36	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	176	Charles River			resting-state	isoflurane	5	isoflurane	1.8	air	210.0	209	free-breathing	50.0	47		na	37.7		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.9920476291130969	0.9693271476133336	0.9848423886168818	0.9107067612507804	Unspecific	0.9801577003557717	0.9504531445714614	0.9709525487012794	0.8634885408697099	Unspecific	0.9989044425349992	0.992066592966356	0.9932121810148408	0.97748064417519	Unspecific	0.8625484662387565	0.9121049872805156	0.8892353145620769	0.6323604202452869	Unspecific	0.8614343499839016	0.9027193882958278	0.8886383689468224	0.5784516114314725	Unspecific	20.306723825	8.72683381	0.066962754929992
		1007	100705	1	37	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	194	Charles River			resting-state	isoflurane	5	isoflurane	2	air	230.0	225	free-breathing	40.0	40		na	36.3		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.0064542992171825	0.0541467724997297	0.126608187498927	0.0968889097843619	Specific	0.0155435108544703	-0.0041662144994542	0.0613111340480016	0.0587829348374762	No	-0.0098963542353428	0.0444626978445089	0.1317276931453208	0.1050508723791311	Unspecific	0.8563853838357175	0.8097745063846346	0.851077096978936	0.8600869525707309	Unspecific	0.8547099399786786	0.8088352091942762	0.8503960550001531	0.8579557096595788	Unspecific	20.25807281	11.164770475	0.03131835829583
		1007	100706	1	38	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	191	Charles River			resting-state	isoflurane	5	isoflurane	2.3	air	190.0	194	free-breathing	40.0	41		na	37.7		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.0619168060192009	0.1000513587565275	0.0739000326623615	-0.0119446948611296	No	0.0661003549072388	0.0913925106427778	0.0246394240903324	-0.0524348792794162	No	0.0454437463983877	0.1307322328245843	0.0982201685271111	-0.0440373836653119	No	0.9143210851698266	0.8295970720942207	0.8126157919001654	0.8853914518187909	Unspecific	0.9138961824492292	0.8289657115845563	0.8122018267423053	0.885202324620993	Unspecific	28.63919283	14.18842802	0.0448208126085216
		1007	100707	1	40	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	180	Charles River			resting-state	isoflurane	5	isoflurane	1.1	air	150.0	151	free-breathing	50.0	47		na	36.7		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	1800.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in S1Fl						0.1730415376500159	0.0476071328532004	0.1341215952367207	0.0169933786945685	Specific	0.0828571173653445	0.0343889015485157	0.0657878739713939	0.0087701492597454	No	0.1545068953264094	0.0866629364861856	0.1455060537824569	0.0081670512478093	Specific	0.806463141443754	0.4097323896128364	0.7231241525357961	0.6632641059240785	Unspecific	0.8050397242019988	0.4047694119569345	0.7184941548235416	0.6602054611910669	Unspecific	22.98841307	14.576939915	0.0355571081477595
		1007	100708	1	41	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	168	Charles River			resting-state	isoflurane	5	isoflurane	1.6	air	140.0	141	free-breathing	50.0	49		na	36.4		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	2400.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in thalamus						0.0215153861158514	-0.0010289230466255	0.0289172483341973	0.0145105995197626	No	0.0429424132312087	0.016511528382099	0.0289669875494284	0.0432525303292199	No	0.0216174358144607	0.0005485402776401	0.0346712609553699	0.03072129061042	No	0.668542607454349	0.6659293162388005	0.6785059492071297	0.7682926450917684	Unspecific	0.6674724504220599	0.6630626094735524	0.6782408422432238	0.7679033225980509	Unspecific	25.58977797	13.72190331	0.0368559686563612
		1007	100709	1	42	1	Fischer 344	F344	Female	2-4	> 3 month	150-200	156	Charles River			resting-state	isoflurane	5	isoflurane	1.4	air	190.0	186	free-breathing	60.0	55		na	36.5		5 % Iso in 1L/min O2 followed by 1.2-1.5 % Iso in compessed air/oxygen 0.75/0.25	Bruker	Advance III	9.4	2 cm surface coil	R-surface / T-volume	/	RARE	T2	2.0	0.05	GE-EPI	1.0	0.018	65.0	350 x 325 µm	16.0	1.2	0.0	2400.0	1.142857143	mapshim	1st, 2nd	192307.6923	yes	LR	fiber in thalamus						0.0229228189235041	0.0779416918975365	-0.0789001345973861	0.1623462145333056	Spurious	0.0627996807539629	0.1052898568423869	-0.0630343532870399	0.1166457715135295	Spurious	0.0063225990212115	-0.0011567900084592	-0.1097486710458376	0.0806956771540012	Spurious	0.6962863196113708	0.7582616410046774	0.8368072918767148	0.8267373573582335	Unspecific	0.69572797395902	0.7576482555737469	0.835477441853157	0.8244534761999047	Unspecific	17.718471360000002	11.180414485	0.0651630008393939
		1008	100800	1	20191107_110751_ASI_Rat8_Naive_1_1_nifti	20191107	Long Evans	Long Evans	Female					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		"Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability. JG: Induction reported ""Isoflurane+dexmed SQ Injection"", but no dexmed dose provided. Changed to isoflurane. Converted dexmed to med"	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						0.0226606643608588	0.1060726526879802	-0.0777787372722891	-0.0349669307212595	No	0.0434322598307885	0.0420016808211896	-0.0258828299226967	0.0829487397676911	No	0.0226606643608588	0.1060726526879802	-0.0777787372722891	-0.0349669307212595	No	0.0492588188190287	0.1355747829297529	-0.0854040708738921	-0.0525157578057806	No	0.0320195791269889	0.1262152906144849	-0.1116663999299739	-0.0644750133328113	Spurious	27.518667045	11.90666568	0.0139683436102563
		1008	100801	1	20191107_120905_ASI_Rat9_Naive_1_1_nifti	20191107	Long Evans	Long Evans	Female					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						-0.044724008263432	-0.0162751781951251	-0.1134681633076706	-0.024536370452116	Spurious	0.0238271950298486	0.0614088692773007	-0.0321382696605627	0.0151363732748625	No	-0.044724008263432	-0.0162751781951251	-0.1134681633076706	-0.024536370452116	Spurious	-0.0042834873424511	0.0071401657663547	-0.1116004723292286	-0.0102800339271399	Spurious	-0.0083453189137752	0.0066675247485185	-0.1025721982097265	-0.0139315556798102	Spurious	25.901484595	10.09482501	0.0133985682068664
		1008	100802	1	20191107_131800_ASI_Rat10_Naive_1_1_nifti	20191107	Long Evans	Long Evans	Female					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						-0.0369019415929659	0.0150488898613181	-0.0438229948929093	-0.0459641172680313	No	0.0231339772771164	-0.0295552337341233	0.000144837967682	0.0034160039265942	No	-0.0369019415929659	0.0150488898613181	-0.0438229948929093	-0.0459641172680313	No	-0.0526733267198513	-0.0145878525809826	-0.0598509727763147	-0.0282405706592311	No	-0.0485129460483269	-0.0513025240269761	-0.0481351549882754	-0.0455141487480969	No	30.252929715	10.40186567	0.0124856421642641
		1008	100803	1	20191107_142833_ASI_Rat11_Naive_1_1_nifti	20191107	Long Evans	Long Evans	Female					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						0.0804760804220181	0.1604496479916883	0.0157859143538532	-0.0290354180564419	No	0.0614577476249657	0.1359559467491662	0.0390456225586322	-0.0284720010816405	No	0.0804760804220181	0.1604496479916883	0.0157859143538532	-0.0290354180564419	No	0.0998651787950396	0.2019283433396785	-0.0217751472799294	-0.0416632647957253	No	0.0856098254280023	0.1787593418025629	-0.0280392189686171	-0.0521085216091635	No	26.219285775	11.42509946	0.0156647165476701
		1008	100804	1	20191107_154619_ASI_Rat12_Naive_1_1_nifti	20191107	Long Evans	Long Evans	Female					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						0.0013506114341615	0.0345853563348337	-0.02575156019656	0.0528338697234912	No	0.0348335880807058	0.0296030422296412	0.078120626108656	0.0465621119397512	No	0.0013506114341615	0.0345853563348337	-0.02575156019656	0.0528338697234912	No	0.0363739748087581	-0.034438181828222	-0.0617385558111404	0.0075155019380177	No	0.0296423264339382	-0.0351586557484412	-0.0667698186488605	-0.0057408324918318	No	25.678048085	10.861143635	0.0173615577930655
		1008	100805	1	20191108_100106_ASI_Rat2_Naive_1_1_nifti	20191108	Long Evans	Long Evans	Male					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						-0.0447871568618082	0.0506791838719971	0.0910351903760408	0.0512643583416348	No	0.0200297293917515	0.0469781222233179	0.0318678603972729	0.0701887355991079	No	-0.0447871568618082	0.0506791838719971	0.0910351903760408	0.0512643583416348	No	-0.0350356637986929	0.0428912126858579	0.0997933580089712	0.0577661706926672	No	-0.0758056052647412	0.0346699880505297	0.0672266602296359	0.0278511204754559	No	25.644178965	8.91749939	0.0211154857893134
		1008	100806	1	20191108_105944_ASI_Rat3_Naive_1_1_nifti	20191108	Long Evans	Long Evans	Male					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						-0.018030645769628	-0.0046607681213528	-0.0074987305724451	0.1929099644146788	Spurious	0.0072163506645063	0.0392613165908805	0.0167707748852367	0.0744384853073662	No	-0.018030645769628	-0.0046607681213528	-0.0074987305724451	0.1929099644146788	Spurious	0.0034478331839322	0.0108646079886051	0.0302425739573566	0.1687875058878683	Spurious	0.0031330283059523	-0.0119628136892473	0.0259495715062962	0.1625639000817151	Spurious	24.764334135	9.95482213	0.0147375393588522
		1008	100807	1	20191108_120655_ASI_Rat4_Naive_1_1_nifti	20191108	Long Evans	Long Evans	Male					Charles River	Charles River	None	resting-state	isoflurane	3.5	isoflurane / medetomidine	1 / 0.05 	s.c	50.0	50 minutes	free-breathing	50.0	45-65 bpm			38 degree C		Physiology not measured in study, but was tested in bench top work in separate group to assess physiology stability	Magnex Scientific	Bruker Avance II with PV 6.0.1	11.1	Surface quadrature coil	Quadrature surface; transmit/receive		turboRARE	T2	4.0	0.041	SE-EPI	2.0	0.015		24 x 18 mm	25.0	0.9	0.0					250kHz	yes		Resting state under iso 1% + 0.025 mg/kg dexmed at 50 min post injection						0.05424931923651	-0.0255445610458407	-0.0462026678392213	-0.0773701228205151	No	0.0302215184126923	-0.0223400361173831	-0.0090909170831748	0.0282428244683531	No	0.05424931923651	-0.0255445610458407	-0.0462026678392213	-0.0773701228205151	No	0.0299652781628597	0.0340255803366715	-0.0103430663871926	-0.1134950547104937	Spurious	0.0283151676108193	0.0146293629010786	0.0185569254176211	-0.1057242979507193	Spurious	25.51633468	8.119708835	0.0143515640916172
